,estado,data,coduf,codmun,codRegiaoSaude,semanaEpi,populacaoTCU2019,casosAcumulado,obitosAcumulado,Recuperadosnovos,emAcompanhamentoNovos
309,BA,2020-04-22,3045,30325869.0,2988535.0,1785,23695130.0,3289,103,0.0,0.0
310,BA,2020-04-23,3190,31781464.0,3133607.0,1870,23764407.0,3634,121,0.0,0.0
311,BA,2020-04-24,3277,32657474.0,3220618.0,1921,23889596.0,3941,131,0.0,0.0
312,BA,2020-04-25,3480,34699789.0,3423717.0,2040,24022561.0,4197,142,0.0,0.0
313,BA,2020-04-26,3596,35865734.0,3539799.0,2232,24123535.0,4457,147,0.0,0.0
314,BA,2020-04-27,3596,35865734.0,3539799.0,2232,24123535.0,4710,159,0.0,0.0
315,BA,2020-04-28,3799,37909454.0,3742896.0,2358,24313489.0,5104,179,0.0,0.0
316,BA,2020-04-29,3915,39076659.0,3858952.0,2430,24425981.0,5322,196,0.0,0.0
317,BA,2020-04-30,3973,39660639.0,3916995.0,2466,24484172.0,5718,210,0.0,0.0
318,BA,2020-05-01,4031,40245809.0,3975021.0,2502,24502702.0,6225,234,0.0,0.0
319,BA,2020-05-02,4263,42584264.0,4207129.0,2646,24743486.0,6582,246,0.0,0.0
320,BA,2020-05-03,4582,45795084.0,4526305.0,3002,25021898.0,7061,251,0.0,0.0
321,BA,2020-05-04,4408,44046024.0,4352211.0,2888,24868649.0,7468,282,0.0,0.0
322,BA,2020-05-05,4698,46964746.0,4642375.0,3078,25154322.0,8080,292,0.0,0.0
323,BA,2020-05-06,4785,47841516.0,4729429.0,3135,25296693.0,8602,320,0.0,0.0
324,BA,2020-05-07,4640,46383476.0,4584356.0,3040,25151762.0,9056,330,0.0,0.0
325,BA,2020-05-08,4872,48717026.0,4816472.0,3192,25367588.0,9636,366,0.0,0.0
326,BA,2020-05-09,4988,49887351.0,4932517.0,3268,25457197.0,10348,392,0.0,0.0
327,BA,2020-05-10,5220,52218348.0,5164605.0,3600,25599909.0,11116,404,0.0,0.0
328,BA,2020-05-11,5249,52509798.0,5193611.0,3620,25628943.0,11616,422,0.0,0.0
329,BA,2020-05-12,5539,55429891.0,5483754.0,3820,25875724.0,12408,450,0.0,0.0
330,BA,2020-05-13,5597,56012471.0,5541771.0,3860,25932645.0,13094,472,0.0,0.0
331,BA,2020-05-14,5800,58056673.0,5744882.0,4000,26121364.0,13910,524,0.0,0.0
332,BA,2020-05-15,5800,58056673.0,5744882.0,4000,26121364.0,15083,543,0.0,0.0
333,BA,2020-05-16,6119,61265178.0,6064063.0,4220,26316637.0,16628,572,0.0,0.0
334,BA,2020-05-17,6119,61265548.0,6064082.0,4431,26315300.0,16886,590,0.0,0.0
335,BA,2020-05-18,6293,63017448.0,6238152.0,4557,26432144.0,17162,624,0.0,0.0
336,BA,2020-05-19,6496,65055428.0,6441238.0,4704,26638853.0,22026,652,0.0,0.0
337,CE,2020-03-17,23,0.0,0.0,12,9132078.0,5,0,0.0,0.0
338,CE,2020-03-18,23,0.0,0.0,12,9132078.0,9,0,0.0,0.0
339,CE,2020-03-19,23,0.0,0.0,12,9132078.0,20,0,0.0,0.0
340,CE,2020-03-20,23,0.0,0.0,12,9132078.0,55,0,0.0,0.0
341,CE,2020-03-21,23,0.0,0.0,12,9132078.0,68,0,0.0,0.0
342,CE,2020-03-22,23,0.0,0.0,13,9132078.0,112,0,0.0,0.0
343,CE,2020-03-23,23,0.0,0.0,13,9132078.0,163,0,0.0,0.0
344,CE,2020-03-24,23,0.0,0.0,13,9132078.0,182,0,0.0,0.0
345,CE,2020-03-25,23,0.0,0.0,13,9132078.0,200,0,0.0,0.0
346,CE,2020-03-26,23,0.0,0.0,13,9132078.0,235,3,0.0,0.0
347,CE,2020-03-27,23,0.0,0.0,13,9132078.0,282,3,0.0,0.0
348,CE,2020-03-28,230,2076085.0,207073.0,130,13007381.0,636,8,0.0,0.0
349,CE,2020-03-29,276,2537475.0,253077.0,168,13273247.0,707,10,0.0,0.0
350,CE,2020-03-30,299,2767695.0,276099.0,182,13326820.0,754,10,0.0,0.0
351,CE,2020-03-31,322,2998915.0,299110.0,196,13370523.0,791,14,0.0,0.0
352,CE,2020-04-01,368,3460683.0,345124.0,224,13500087.0,889,17,0.0,0.0
353,CE,2020-04-02,437,4152553.0,414157.0,266,13732145.0,1100,40,0.0,0.0
354,CE,2020-04-03,552,5304458.0,506199.0,336,13892860.0,1285,44,0.0,0.0
355,CE,2020-04-04,575,5534546.0,529233.0,350,13955454.0,1474,44,0.0,0.0
356,CE,2020-04-05,575,5535586.0,529222.0,375,13986975.0,1648,52,0.0,0.0
357,CE,2020-04-06,851,8304616.0,805408.0,555,14446653.0,2037,60,0.0,0.0
358,CE,2020-04-07,989,9687214.0,943466.0,645,14817046.0,2240,72,0.0,0.0
359,CE,2020-04-08,1081,10609849.0,1035500.0,705,14941279.0,2665,96,0.0,0.0
360,CE,2020-04-09,1104,10841249.0,1058520.0,720,14982000.0,2870,112,0.0,0.0
361,CE,2020-04-10,1265,12458409.0,1219597.0,825,15291964.0,3036,125,0.0,0.0
362,CE,2020-04-11,1334,13149704.0,1288636.0,870,15373025.0,3250,141,0.0,0.0
363,CE,2020-04-12,1334,13150229.0,1288647.0,928,15421010.0,3423,150,0.0,0.0
364,CE,2020-04-13,1380,13611024.0,1334674.0,960,15502339.0,3735,191,0.0,0.0
365,CE,2020-04-14,1426,14071444.0,1380661.0,992,15557011.0,4075,218,0.0,0.0
366,CE,2020-04-15,1725,17071150.0,1679813.0,1200,15980696.0,4448,240,0.0,0.0
367,CE,2020-04-16,1748,17303015.0,1725832.0,1216,16006072.0,4772,249,0.0,0.0
368,CE,2020-04-17,1932,19147391.0,1886910.0,1344,16197522.0,5368,298,0.0,0.0
369,CE,2020-04-18,2047,20299491.0,2001947.0,1424,16306424.0,6096,356,0.0,0.0
370,CE,2020-04-19,2300,22838217.0,2255078.0,1700,16591589.0,6558,375,0.0,0.0
371,CE,2020-04-20,2346,23299957.0,2301089.0,1734,16647502.0,6967,404,0.0,0.0
372,CE,2020-04-21,2392,23759802.0,2347132.0,1768,16680959.0,7432,439,0.0,0.0
373,CE,2020-04-22,2530,25144647.0,2508206.0,1870,16794910.0,8000,471,0.0,0.0
374,CE,2020-04-23,2691,26759774.0,2669274.0,1989,16942631.0,9274,536,0.0,0.0
375,CE,2020-04-24,2898,28835504.0,2853386.0,2142,17191923.0,9921,577,0.0,0.0
376,CE,2020-04-25,2944,29296198.0,2899405.0,2176,17227224.0,11088,636,0.0,0.0
377,CE,2020-04-26,3128,31142430.0,3083505.0,2448,17394385.0,11919,686,0.0,0.0
378,CE,2020-04-27,3220,32063940.0,3175561.0,2520,17527865.0,13424,780,0.0,0.0
379,CE,2020-04-28,3220,32064863.0,3198567.0,2520,17557750.0,13872,819,0.0,0.0
380,CE,2020-04-29,3266,32526558.0,3244573.0,2556,17593515.0,14644,890,0.0,0.0
381,CE,2020-04-30,3289,32756558.0,3244573.0,2574,17593515.0,15212,964,0.0,0.0
382,CE,2020-05-01,3473,34602733.0,3428672.0,2718,17723112.0,15879,1031,0.0,0.0
383,CE,2020-05-02,3473,34602733.0,3428672.0,2718,17723112.0,16540,1252,0.0,0.0
384,CE,2020-05-03,3542,35294393.0,3497713.0,2926,17780646.0,16749,1340,0.0,0.0
385,CE,2020-05-04,3795,37832403.0,3750853.0,3135,18022176.0,22080,1424,0.0,0.0
386,CE,2020-05-05,3795,37832403.0,3750853.0,3135,18022176.0,22940,1590,0.0,0.0
387,CE,2020-05-06,3772,37602388.0,3727850.0,3116,18007247.0,24608,1696,0.0,0.0
388,CE,2020-05-07,3887,38754733.0,3842900.0,3211,18087240.0,27776,1806,0.0,0.0
389,CE,2020-05-08,3910,38985943.0,3865920.0,3230,18104940.0,29912,1932,0.0,0.0
390,CE,2020-05-09,3910,38985943.0,3865920.0,3230,18104940.0,31758,2124,0.0,0.0
391,CE,2020-05-10,3979,39678168.0,3934970.0,3460,18138673.0,33384,2228,0.0,0.0
392,CE,2020-05-11,4048,40370968.0,4003998.0,3520,18172614.0,35198,2378,0.0,0.0
393,CE,2020-05-12,4048,40370968.0,4003998.0,3520,18172614.0,36824,2560,0.0,0.0
394,CE,2020-05-13,4048,40370968.0,4003998.0,3520,18172614.0,38312,2778,0.0,0.0
395,CE,2020-05-14,4071,40601958.0,4027009.0,3540,18179147.0,42154,2826,0.0,0.0
396,CE,2020-05-15,4071,40601958.0,4027009.0,3540,18179147.0,44980,2952,0.0,0.0
397,CE,2020-05-16,4071,40601958.0,4027009.0,3540,18179147.0,47590,3228,0.0,0.0
398,CE,2020-05-17,4071,40601958.0,4027009.0,3717,18179147.0,48510,3282,0.0,0.0
399,CE,2020-05-18,4140,41294828.0,4096065.0,3780,18213294.0,52726,3496,0.0,0.0
400,CE,2020-05-19,4163,41526153.0,4119085.0,3801,18221886.0,56224,3712,0.0,0.0
401,DF,2020-03-07,53,0.0,0.0,10,3015268.0,1,0,0.0,0.0
402,DF,2020-03-08,53,0.0,0.0,11,3015268.0,1,0,0.0,0.0
403,DF,2020-03-09,53,0.0,0.0,11,3015268.0,1,0,0.0,0.0
404,DF,2020-03-10,53,0.0,0.0,11,3015268.0,1,0,0.0,0.0
405,DF,2020-03-11,53,0.0,0.0,11,3015268.0,2,0,0.0,0.0
406,DF,2020-03-12,53,0.0,0.0,11,3015268.0,2,0,0.0,0.0
407,DF,2020-03-13,53,0.0,0.0,11,3015268.0,2,0,0.0,0.0
408,DF,2020-03-14,53,0.0,0.0,11,3015268.0,6,0,0.0,0.0
409,DF,2020-03-15,53,0.0,0.0,12,3015268.0,8,0,0.0,0.0
410,DF,2020-03-16,53,0.0,0.0,12,3015268.0,13,0,0.0,0.0
411,DF,2020-03-17,53,0.0,0.0,12,3015268.0,22,0,0.0,0.0
412,DF,2020-03-18,53,0.0,0.0,12,3015268.0,26,0,0.0,0.0
413,DF,2020-03-19,53,0.0,0.0,12,3015268.0,42,0,0.0,0.0
414,DF,2020-03-20,53,0.0,0.0,12,3015268.0,87,0,0.0,0.0
415,DF,2020-03-21,53,0.0,0.0,12,3015268.0,100,0,0.0,0.0
416,DF,2020-03-22,53,0.0,0.0,13,3015268.0,117,0,0.0,0.0
417,DF,2020-03-23,53,0.0,0.0,13,3015268.0,133,0,0.0,0.0
418,DF,2020-03-24,53,0.0,0.0,13,3015268.0,160,0,0.0,0.0
419,DF,2020-03-25,53,0.0,0.0,13,3015268.0,160,0,0.0,0.0
420,DF,2020-03-26,53,0.0,0.0,13,3015268.0,200,0,0.0,0.0
421,DF,2020-03-27,53,0.0,0.0,13,3015268.0,230,0,0.0,0.0
422,DF,2020-03-28,106,530010.0,53001.0,26,6030536.0,520,0,0.0,0.0
423,DF,2020-03-29,106,530010.0,53001.0,28,6030536.0,578,2,0.0,0.0
424,DF,2020-03-30,106,530010.0,53001.0,28,6030536.0,624,2,0.0,0.0
425,DF,2020-03-31,106,530010.0,53001.0,28,6030536.0,664,6,0.0,0.0
426,DF,2020-04-01,106,530010.0,53001.0,28,6030536.0,710,6,0.0,0.0
427,DF,2020-04-02,106,530010.0,53001.0,28,6030536.0,740,8,0.0,0.0
428,DF,2020-04-03,106,530010.0,53001.0,28,6030536.0,804,10,0.0,0.0
429,DF,2020-04-04,106,530010.0,53001.0,28,6030536.0,908,14,0.0,0.0
430,DF,2020-04-05,106,530010.0,53001.0,30,6030536.0,936,14,0.0,0.0
431,DF,2020-04-06,106,530010.0,53001.0,30,6030536.0,946,20,0.0,0.0
432,DF,2020-04-07,106,530010.0,53001.0,30,6030536.0,984,24,0.0,0.0
433,DF,2020-04-08,106,530010.0,53001.0,30,6030536.0,1018,24,0.0,0.0
434,DF,2020-04-09,106,530010.0,53001.0,30,6030536.0,1054,26,0.0,0.0
435,DF,2020-04-10,106,530010.0,53001.0,30,6030536.0,1110,28,0.0,0.0
436,DF,2020-04-11,106,530010.0,53001.0,30,6030536.0,1158,28,0.0,0.0
437,DF,2020-04-12,106,530010.0,53001.0,32,6030536.0,1228,28,0.0,0.0
438,DF,2020-04-13,106,530010.0,53001.0,32,6030536.0,1276,30,0.0,0.0
439,DF,2020-04-14,106,530010.0,53001.0,32,6030536.0,1302,34,0.0,0.0
440,DF,2020-04-15,106,530010.0,53001.0,32,6030536.0,1364,34,0.0,0.0
441,DF,2020-04-16,106,530010.0,53001.0,32,6030536.0,1432,40,0.0,0.0
442,DF,2020-04-17,106,530010.0,53001.0,32,6030536.0,1492,40,0.0,0.0
443,DF,2020-04-18,106,530010.0,53001.0,32,6030536.0,1524,48,0.0,0.0
444,DF,2020-04-19,106,530010.0,53001.0,34,6030536.0,1654,48,0.0,0.0
445,DF,2020-04-20,106,530010.0,53001.0,34,6030536.0,1744,48,0.0,0.0
446,DF,2020-04-21,106,530010.0,53001.0,34,6030536.0,1762,48,0.0,0.0
447,DF,2020-04-22,106,530010.0,53001.0,34,6030536.0,1892,50,0.0,0.0
448,DF,2020-04-23,106,530010.0,53001.0,34,6030536.0,1926,50,0.0,0.0
449,DF,2020-04-24,106,530010.0,53001.0,34,6030536.0,1978,52,0.0,0.0
450,DF,2020-04-25,106,530010.0,53001.0,34,6030536.0,2026,52,0.0,0.0
451,DF,2020-04-26,106,530010.0,53001.0,36,6030536.0,2132,54,0.0,0.0
452,DF,2020-04-27,106,530010.0,53001.0,36,6030536.0,2292,54,0.0,0.0
453,DF,2020-04-28,106,530010.0,53001.0,36,6030536.0,2426,56,0.0,0.0
454,DF,2020-04-29,106,530010.0,53001.0,36,6030536.0,2550,56,0.0,0.0
455,DF,2020-04-30,106,530010.0,53001.0,36,6030536.0,2712,60,0.0,0.0
456,DF,2020-05-01,106,530010.0,53001.0,36,6030536.0,2932,60,0.0,0.0
457,DF,2020-05-02,106,530010.0,53001.0,36,6030536.0,3132,62,0.0,0.0
458,DF,2020-05-03,106,530010.0,53001.0,38,6030536.0,3298,66,0.0,0.0
459,DF,2020-05-04,106,530010.0,53001.0,38,6030536.0,3536,66,0.0,0.0
460,DF,2020-05-05,106,530010.0,53001.0,38,6030536.0,3636,66,0.0,0.0
461,DF,2020-05-06,106,530010.0,53001.0,38,6030536.0,3812,68,0.0,0.0
462,DF,2020-05-07,106,530010.0,53001.0,38,6030536.0,4516,70,0.0,0.0
463,DF,2020-05-08,106,530010.0,53001.0,38,6030536.0,4884,74,0.0,0.0
464,DF,2020-05-09,106,530010.0,53001.0,38,6030536.0,5152,78,0.0,0.0
465,DF,2020-05-10,106,530010.0,53001.0,40,6030536.0,5364,84,0.0,0.0
466,DF,2020-05-11,106,530010.0,53001.0,40,6030536.0,5566,88,0.0,0.0
467,DF,2020-05-12,106,530010.0,53001.0,40,6030536.0,5958,92,0.0,0.0
468,DF,2020-05-13,106,530010.0,53001.0,40,6030536.0,6384,96,0.0,0.0
469,DF,2020-05-14,106,530010.0,53001.0,40,6030536.0,6832,102,0.0,0.0
470,DF,2020-05-15,106,530010.0,53001.0,40,6030536.0,7574,110,0.0,0.0
471,DF,2020-05-16,106,530010.0,53001.0,40,6030536.0,8280,112,0.0,0.0
472,DF,2020-05-17,106,530010.0,53001.0,42,6030536.0,8736,118,0.0,0.0
473,DF,2020-05-18,106,530010.0,53001.0,42,6030536.0,9238,132,0.0,0.0
474,DF,2020-05-19,106,530010.0,53001.0,42,6030536.0,9706,144,0.0,0.0
475,ES,2020-03-06,32,0.0,0.0,10,4018650.0,1,0,0.0,0.0
476,ES,2020-03-07,32,0.0,0.0,10,4018650.0,1,0,0.0,0.0
477,ES,2020-03-08,32,0.0,0.0,11,4018650.0,1,0,0.0,0.0
478,ES,2020-03-09,32,0.0,0.0,11,4018650.0,1,0,0.0,0.0
479,ES,2020-03-10,32,0.0,0.0,11,4018650.0,1,0,0.0,0.0
480,ES,2020-03-11,32,0.0,0.0,11,4018650.0,1,0,0.0,0.0
481,ES,2020-03-12,32,0.0,0.0,11,4018650.0,1,0,0.0,0.0
482,ES,2020-03-13,32,0.0,0.0,11,4018650.0,1,0,0.0,0.0
483,ES,2020-03-14,32,0.0,0.0,11,4018650.0,1,0,0.0,0.0
484,ES,2020-03-15,32,0.0,0.0,12,4018650.0,1,0,0.0,0.0
485,ES,2020-03-16,32,0.0,0.0,12,4018650.0,1,0,0.0,0.0
486,ES,2020-03-17,32,0.0,0.0,12,4018650.0,1,0,0.0,0.0
487,ES,2020-03-18,32,0.0,0.0,12,4018650.0,9,0,0.0,0.0
488,ES,2020-03-19,32,0.0,0.0,12,4018650.0,11,0,0.0,0.0
489,ES,2020-03-20,32,0.0,0.0,12,4018650.0,13,0,0.0,0.0
490,ES,2020-03-21,32,0.0,0.0,12,4018650.0,26,0,0.0,0.0
491,ES,2020-03-22,32,0.0,0.0,13,4018650.0,26,0,0.0,0.0
492,ES,2020-03-23,32,0.0,0.0,13,4018650.0,29,0,0.0,0.0
493,ES,2020-03-24,32,0.0,0.0,13,4018650.0,33,0,0.0,0.0
494,ES,2020-03-25,32,0.0,0.0,13,4018650.0,39,0,0.0,0.0
495,ES,2020-03-26,32,0.0,0.0,13,4018650.0,39,0,0.0,0.0
496,ES,2020-03-27,32,0.0,0.0,13,4018650.0,47,0,0.0,0.0
497,ES,2020-03-28,320,2883215.0,288020.0,130,6229446.0,106,0,0.0,0.0
498,ES,2020-03-29,384,3523735.0,352026.0,168,6388653.0,120,0,0.0,0.0
499,ES,2020-03-30,448,4164225.0,384029.0,196,6519264.0,144,0,0.0,0.0
500,ES,2020-03-31,416,3844225.0,384029.0,182,6519264.0,168,0,0.0,0.0
501,ES,2020-04-01,480,4484770.0,448032.0,210,6605339.0,192,0,0.0,0.0
502,ES,2020-04-02,544,5125306.0,512035.0,238,6759379.0,240,2,0.0,0.0
503,ES,2020-04-03,576,5445526.0,544037.0,252,6780888.0,278,8,0.0,0.0
504,ES,2020-04-04,608,5765676.0,576038.0,266,6903387.0,306,10,0.0,0.0
505,ES,2020-04-05,608,5765676.0,576038.0,285,6903387.0,332,12,0.0,0.0
506,ES,2020-04-06,608,5765676.0,576038.0,285,6903387.0,388,12,0.0,0.0
507,ES,2020-04-07,640,6085926.0,608039.0,300,6915866.0,418,12,0.0,0.0
508,ES,2020-04-08,704,6726416.0,672045.0,330,6981013.0,454,12,0.0,0.0
509,ES,2020-04-09,736,7046922.0,704047.0,345,7006290.0,546,12,0.0,0.0
510,ES,2020-04-10,736,7046922.0,704047.0,345,7006290.0,600,14,0.0,0.0
511,ES,2020-04-11,768,7367392.0,736048.0,360,7044237.0,698,18,0.0,0.0
512,ES,2020-04-12,800,7687872.0,768052.0,400,7054793.0,766,18,0.0,0.0
513,ES,2020-04-13,864,8328352.0,832058.0,432,7081618.0,860,28,0.0,0.0
514,ES,2020-04-14,864,8328352.0,832058.0,432,7081618.0,926,34,0.0,0.0
515,ES,2020-04-15,928,8969117.0,896064.0,464,7134241.0,1114,36,0.0,0.0
516,ES,2020-04-16,1120,10890930.0,1088082.0,560,7222629.0,1514,47,0.0,0.0
517,ES,2020-04-17,1152,11210970.0,1120086.0,576,7251892.0,1784,52,0.0,0.0
518,ES,2020-04-18,1184,11531160.0,1152088.0,592,7285742.0,2009,57,0.0,0.0
519,ES,2020-04-19,1184,11531160.0,1152088.0,629,7285742.0,2224,62,0.0,0.0
520,ES,2020-04-20,1248,12171630.0,1216096.0,663,7315020.0,2332,66,0.0,0.0
521,ES,2020-04-21,1408,13772662.0,1344109.0,748,7403428.0,2461,68,0.0,0.0
522,ES,2020-04-22,1408,13772662.0,1344109.0,748,7403428.0,2664,71,0.0,0.0
523,ES,2020-04-23,1376,13452662.0,1344109.0,731,7403428.0,2726,84,0.0,0.0
524,ES,2020-04-24,1376,13452662.0,1344109.0,731,7403428.0,2877,89,0.0,0.0
525,ES,2020-04-25,1408,13772996.0,1376111.0,748,7420122.0,3206,98,0.0,0.0
526,ES,2020-04-26,1472,14413588.0,1440119.0,828,7472481.0,3428,107,0.0,0.0
527,ES,2020-04-27,1472,14413588.0,1440119.0,828,7472481.0,3636,118,0.0,0.0
528,ES,2020-04-28,1504,14733938.0,1472122.0,846,7491314.0,3939,140,0.0,0.0
529,ES,2020-04-29,1600,15694623.0,1568133.0,900,7571006.0,4328,158,0.0,0.0
530,ES,2020-04-30,1664,16335403.0,1632140.0,936,7615518.0,5039,175,0.0,0.0
531,ES,2020-05-01,1728,16976138.0,1696145.0,972,7663820.0,5453,196,0.0,0.0
532,ES,2020-05-02,1760,17296348.0,1728148.0,990,7686743.0,5933,205,0.0,0.0
533,ES,2020-05-03,1792,17616428.0,1760149.0,1064,7717741.0,6172,228,0.0,0.0
534,ES,2020-05-04,1792,17616428.0,1760149.0,1064,7717741.0,6452,244,0.0,0.0
535,ES,2020-05-05,1856,18256998.0,1824152.0,1102,7753648.0,6804,266,0.0,0.0
536,ES,2020-05-06,1952,19217841.0,1920163.0,1159,7810417.0,7136,290,0.0,0.0
537,ES,2020-05-07,2048,20178872.0,2016170.0,1216,7849646.0,7676,310,0.0,0.0
538,ES,2020-05-08,2080,20498872.0,2016170.0,1235,7849646.0,8484,330,0.0,0.0
539,ES,2020-05-09,2080,20498872.0,2016170.0,1235,7849646.0,8824,344,0.0,0.0
540,ES,2020-05-10,2080,20498872.0,2016170.0,1300,7849646.0,9198,362,0.0,0.0
541,ES,2020-05-11,2112,20819162.0,2048172.0,1320,7860201.0,9638,392,0.0,0.0
542,ES,2020-05-12,2176,21459483.0,2112178.0,1360,7901697.0,10174,424,0.0,0.0
543,ES,2020-05-13,2208,21779553.0,2144182.0,1380,7913633.0,10802,466,0.0,0.0
544,ES,2020-05-14,2240,22099566.0,2176183.0,1400,7923275.0,11626,498,0.0,0.0
545,ES,2020-05-15,2304,22740141.0,2240186.0,1440,7964707.0,12396,520,0.0,0.0
546,ES,2020-05-16,2304,22740141.0,2240186.0,1440,7964707.0,13190,542,0.0,0.0
547,ES,2020-05-17,2304,22740141.0,2240186.0,1512,7964707.0,13488,570,0.0,0.0
548,ES,2020-05-18,2304,22740141.0,2240186.0,1512,7964707.0,14314,604,0.0,0.0
549,ES,2020-05-19,2336,23060606.0,2272187.0,1533,7973345.0,15386,650,0.0,0.0
550,GO,2020-03-13,52,0.0,0.0,11,7018354.0,3,0,0.0,0.0
551,GO,2020-03-14,52,0.0,0.0,11,7018354.0,3,0,0.0,0.0
552,GO,2020-03-15,52,0.0,0.0,12,7018354.0,3,0,0.0,0.0
553,GO,2020-03-16,52,0.0,0.0,12,7018354.0,3,0,0.0,0.0
554,GO,2020-03-17,52,0.0,0.0,12,7018354.0,6,0,0.0,0.0
555,GO,2020-03-18,52,0.0,0.0,12,7018354.0,8,0,0.0,0.0
556,GO,2020-03-19,52,0.0,0.0,12,7018354.0,12,0,0.0,0.0
557,GO,2020-03-20,52,0.0,0.0,12,7018354.0,15,0,0.0,0.0
558,GO,2020-03-21,52,0.0,0.0,12,7018354.0,20,0,0.0,0.0
559,GO,2020-03-22,52,0.0,0.0,13,7018354.0,21,0,0.0,0.0
560,GO,2020-03-23,52,0.0,0.0,13,7018354.0,23,0,0.0,0.0
561,GO,2020-03-24,52,0.0,0.0,13,7018354.0,27,0,0.0,0.0
562,GO,2020-03-25,52,0.0,0.0,13,7018354.0,29,0,0.0,0.0
563,GO,2020-03-26,52,0.0,0.0,13,7018354.0,39,1,0.0,0.0
564,GO,2020-03-27,52,0.0,0.0,13,7018354.0,49,1,0.0,0.0
565,GO,2020-03-28,676,6252050.0,624084.0,169,10646613.0,112,2,0.0,0.0
566,GO,2020-03-29,676,6252050.0,624084.0,182,10646613.0,116,2,0.0,0.0
567,GO,2020-03-30,728,6773200.0,676101.0,196,10751355.0,122,2,0.0,0.0
568,GO,2020-03-31,728,6773860.0,676114.0,196,10739706.0,130,2,0.0,0.0
569,GO,2020-04-01,936,8857459.0,884125.0,252,11033473.0,144,2,0.0,0.0
570,GO,2020-04-02,936,8857459.0,884125.0,252,11033473.0,146,2,0.0,0.0
571,GO,2020-04-03,1144,10942914.0,1040150.0,308,11126568.0,176,4,0.0,0.0
572,GO,2020-04-04,1144,10942914.0,1040150.0,308,11126568.0,206,4,0.0,0.0
573,GO,2020-04-05,1144,10942914.0,1040150.0,330,11126568.0,230,6,0.0,0.0
574,GO,2020-04-06,1092,10422914.0,1040150.0,315,11126568.0,238,10,0.0,0.0
575,GO,2020-04-07,1196,11466600.0,1144165.0,345,11148595.0,266,10,0.0,0.0
576,GO,2020-04-08,1560,15112725.0,1456210.0,450,11277328.0,317,14,0.0,0.0
577,GO,2020-04-09,1612,15632845.0,1508215.0,465,11278477.0,358,14,0.0,0.0
578,GO,2020-04-10,1664,16154684.0,1560217.0,480,11281700.0,382,16,0.0,0.0
579,GO,2020-04-11,1820,17717044.0,1716252.0,525,11385775.0,418,20,0.0,0.0
580,GO,2020-04-12,1976,19283444.0,1924296.0,608,11486302.0,458,28,0.0,0.0
581,GO,2020-04-13,1976,19281994.0,1924284.0,608,11553467.0,466,30,0.0,0.0
582,GO,2020-04-14,2132,20845007.0,2080314.0,656,11650519.0,568,30,0.0,0.0
583,GO,2020-04-15,2236,21887162.0,2184320.0,688,11735571.0,608,30,0.0,0.0
584,GO,2020-04-16,2184,21365782.0,2132303.0,672,11689435.0,636,32,0.0,0.0
585,GO,2020-04-17,2288,22406822.0,2236329.0,704,11721708.0,670,32,0.0,0.0
586,GO,2020-04-18,2340,22926822.0,2236329.0,720,11721708.0,756,36,0.0,0.0
587,GO,2020-04-19,2340,22927822.0,2288330.0,765,11774574.0,786,36,0.0,0.0
588,GO,2020-04-20,2392,23449557.0,2288329.0,782,11652052.0,806,38,0.0,0.0
589,GO,2020-04-21,2392,23449582.0,2340333.0,782,11864492.0,842,38,0.0,0.0
590,GO,2020-04-22,2392,23449582.0,2340333.0,782,11864492.0,876,42,0.0,0.0
591,GO,2020-04-23,2548,25011425.0,2444355.0,833,11991370.0,906,46,0.0,0.0
592,GO,2020-04-24,2652,26053205.0,2548385.0,867,12070797.0,972,48,0.0,0.0
593,GO,2020-04-25,2756,27096315.0,2652418.0,901,12159956.0,1012,50,0.0,0.0
594,GO,2020-04-26,2860,28138055.0,2756433.0,990,12208761.0,1146,50,0.0,0.0
595,GO,2020-04-27,3016,29702625.0,2912460.0,1044,12284954.0,1232,52,0.0,0.0
596,GO,2020-04-28,3016,29701650.0,2912456.0,1044,12284372.0,1322,54,0.0,0.0
597,GO,2020-04-29,3016,29701650.0,2912456.0,1044,12284372.0,1410,54,0.0,0.0
598,GO,2020-04-30,3120,30745735.0,3016482.0,1080,12330363.0,1562,58,0.0,0.0
599,GO,2020-05-01,3120,30745735.0,3016482.0,1080,12330363.0,1616,58,0.0,0.0
600,GO,2020-05-02,3120,30745735.0,3016482.0,1080,12330363.0,1650,60,0.0,0.0
601,GO,2020-05-03,3120,30745735.0,3016482.0,1140,12330363.0,1700,60,0.0,0.0
602,GO,2020-05-04,3120,30745030.0,3016482.0,1140,12343382.0,1722,60,0.0,0.0
603,GO,2020-05-05,3172,31266225.0,3068488.0,1159,12350250.0,1844,76,0.0,0.0
604,GO,2020-05-06,3484,34388165.0,3432541.0,1273,12468437.0,2048,89,0.0,0.0
605,GO,2020-05-07,3484,34388810.0,3432529.0,1273,12512146.0,2054,88,0.0,0.0
606,GO,2020-05-08,3692,36475333.0,3640567.0,1349,12563309.0,2106,98,0.0,0.0
607,GO,2020-05-09,3692,36475756.0,3640572.0,1349,12554004.0,2138,94,0.0,0.0
608,GO,2020-05-10,3796,37518556.0,3744597.0,1460,12636002.0,2186,94,0.0,0.0
609,GO,2020-05-11,3848,38039108.0,3796611.0,1480,12639384.0,2200,98,0.0,0.0
610,GO,2020-05-12,3796,37517478.0,3744596.0,1460,12629327.0,2230,104,0.0,0.0
